Date,Price,Open,High,Low,Vol.,Change %
12/10/2020,"23,141.00","22,810.00","23,554.00","22,727.00",3.69M,1.45%
12/11/2020,"23,099.00","23,388.00","23,512.00","23,058.00",2.16M,-0.18%
12/14/2020,"23,388.00","23,141.00","23,678.00","23,099.00",2.62M,1.25%
12/15/2020,"22,893.00","23,264.00","23,471.00","22,769.00",3.72M,-2.12%
12/16/2020,"23,306.00","23,141.00","23,430.00","22,851.00",2.26M,1.80%
12/17/2020,"22,727.00","23,306.00","23,306.00","22,479.00",3.94M,-2.48%
12/18/2020,"22,893.00","22,645.00","23,017.00","22,603.00",3.05M,0.73%
12/21/2020,"23,223.00","22,810.00","23,347.00","22,810.00",2.12M,1.44%
12/22/2020,"23,802.00","23,223.00","24,132.00","23,017.00",2.48M,2.49%
12/23/2020,"23,802.00","23,884.00","23,967.00","23,554.00",1.39M,0.00%
12/24/2020,"23,388.00","23,719.00","23,802.00","22,727.00",2.20M,-1.74%
12/25/2020,"23,512.00","23,306.00","23,512.00","22,810.00",1.46M,0.53%
12/28/2020,"23,512.00","23,554.00","23,636.00","23,306.00",1.77M,0.00%
12/29/2020,"23,843.00","23,471.00","24,215.00","23,306.00",2.56M,1.41%
12/30/2020,"23,967.00","23,843.00","24,298.00","23,760.00",1.50M,0.52%
12/31/2020,"24,215.00","23,967.00","24,298.00","23,926.00",715.63K,1.03%
1/4/2021,"24,256.00","24,380.00","24,504.00","24,050.00",1.55M,0.17%
1/5/2021,"24,298.00","24,132.00","24,380.00","24,050.00",1.07M,0.17%
1/6/2021,"24,793.00","24,298.00","25,455.00","24,298.00",2.11M,2.04%
1/7/2021,"25,041.00","24,876.00","25,372.00","24,793.00",1.99M,1.00%
1/8/2021,"25,207.00","25,289.00","25,372.00","24,835.00",1.59M,0.66%
1/11/2021,"26,901.00","25,207.00","26,942.00","25,041.00",2.62M,6.72%
1/12/2021,"27,521.00","27,025.00","27,934.00","26,529.00",1.81M,2.30%
1/13/2021,"27,107.00","27,479.00","27,603.00","26,777.00",2.09M,-1.50%
1/14/2021,"27,273.00","26,860.00","27,355.00","26,612.00",1.58M,0.61%
1/15/2021,"28,099.00","27,273.00","28,306.00","27,025.00",2.11M,3.03%
1/18/2021,"27,810.00","28,099.00","28,099.00","27,686.00",1.57M,-1.03%
1/19/2021,"26,364.00","27,810.00","27,810.00","25,909.00",2.65M,-5.20%
1/20/2021,"27,107.00","26,322.00","27,355.00","25,537.00",1.59M,2.82%
1/21/2021,"27,273.00","27,355.00","27,562.00","26,694.00",1.27M,0.61%
1/22/2021,"28,058.00","27,273.00","28,223.00","27,190.00",1.71M,2.88%
1/25/2021,"29,339.00","28,058.00","29,421.00","28,017.00",2.38M,4.57%
1/26/2021,"28,760.00","29,421.00","29,587.00","28,141.00",1.72M,-1.97%
1/27/2021,"28,306.00","28,264.00","28,926.00","27,686.00",2.00M,-1.58%
1/28/2021,"26,364.00","26,529.00","27,273.00","26,364.00",1.81M,-6.86%
1/29/2021,"26,364.00","25,041.00","28,182.00","25,041.00",1.57M,0.00%
2/1/2021,"24,711.00","26,529.00","26,612.00","24,628.00",1.91M,-6.27%
2/2/2021,"25,248.00","24,215.00","25,909.00","23,554.00",2.77M,2.17%
2/3/2021,"26,157.00","25,620.00","26,983.00","25,331.00",1.73M,3.60%
2/4/2021,"27,025.00","26,364.00","27,190.00","25,826.00",1.22M,3.32%
2/5/2021,"27,066.00","27,025.00","27,438.00","26,860.00",1.07M,0.15%
2/8/2021,"25,620.00","27,273.00","27,273.00","25,207.00",2.70M,-5.34%
2/9/2021,"26,364.00","25,620.00","26,446.00","25,455.00",1.89M,2.90%
2/17/2021,"27,686.00","26,942.00","28,099.00","26,612.00",898.06K,5.01%
2/18/2021,"28,347.00","27,769.00","28,512.00","27,190.00",1.50M,2.39%
2/19/2021,"28,017.00","27,686.00","28,347.00","27,686.00",799.93K,-1.16%
2/22/2021,"28,017.00","28,099.00","28,430.00","27,562.00",1.49M,0.00%
2/23/2021,"27,686.00","27,851.00","28,182.00","27,521.00",1.78M,-1.18%
2/24/2021,"27,190.00","27,686.00","27,934.00","27,025.00",1.78M,-1.79%
2/25/2021,"26,777.00","27,190.00","27,355.00","26,446.00",2.64M,-1.52%
2/26/2021,"26,364.00","26,281.00","26,529.00","26,033.00",2.62M,-1.54%
3/1/2021,"26,860.00","26,612.00","26,860.00","26,364.00",1.69M,1.88%
3/2/2021,"27,107.00","27,273.00","27,273.00","26,860.00",1.64M,0.92%
3/3/2021,"27,107.00","27,273.00","27,273.00","26,983.00",2.08M,0.00%
3/4/2021,"26,405.00","27,107.00","27,231.00","25,868.00",1.41M,-2.59%
3/5/2021,"25,992.00","26,198.00","26,198.00","25,496.00",2.55M,-1.56%
3/8/2021,"25,702.00","26,033.00","26,364.00","25,496.00",3.13M,-1.12%
3/9/2021,"25,455.00","25,620.00","25,661.00","24,959.00",2.30M,-0.96%
3/10/2021,"26,198.00","25,496.00","26,860.00","25,289.00",2.38M,2.92%
3/11/2021,"26,074.00","26,612.00","26,612.00","25,702.00",1.44M,-0.47%
3/12/2021,"25,744.00","26,074.00","26,198.00","25,661.00",2.31M,-1.27%
3/15/2021,"25,909.00","25,785.00","26,074.00","25,702.00",1.71M,0.64%
3/16/2021,"25,826.00","25,950.00","25,950.00","25,537.00",1.46M,-0.32%
3/17/2021,"26,033.00","25,950.00","26,281.00","25,785.00",2.30M,0.80%
3/18/2021,"26,612.00","26,198.00","26,694.00","26,033.00",2.12M,2.22%
3/19/2021,"26,818.00","26,694.00","27,066.00","26,364.00",2.77M,0.77%
3/22/2021,"26,446.00","26,901.00","26,901.00","26,446.00",1.51M,-1.39%
3/23/2021,"25,950.00","26,446.00","26,446.00","25,785.00",1.68M,-1.88%
3/24/2021,"25,537.00","25,702.00","25,868.00","25,207.00",2.00M,-1.59%
3/25/2021,"25,537.00","25,537.00","25,661.00","24,711.00",2.18M,0.00%
3/26/2021,"24,793.00","25,289.00","25,372.00","24,628.00",1.58M,-2.91%
3/29/2021,"25,124.00","24,959.00","25,207.00","24,835.00",943.70K,1.34%
3/30/2021,"25,124.00","25,124.00","25,496.00","25,041.00",1.52M,0.00%
3/31/2021,"25,165.00","25,124.00","25,331.00","24,959.00",1.60M,0.16%
4/1/2021,"25,620.00","25,207.00","25,702.00","25,165.00",2.48M,1.81%
4/2/2021,"25,868.00","25,909.00","26,033.00","25,785.00",1.32M,0.97%
4/5/2021,"25,372.00","25,950.00","26,074.00","25,248.00",2.55M,-1.92%
4/6/2021,"25,579.00","25,207.00","25,785.00","25,165.00",1.96M,0.82%
4/7/2021,"25,496.00","25,620.00","25,702.00","25,372.00",2.00M,-0.32%
4/8/2021,"25,950.00","25,868.00","26,860.00","25,868.00",3.90M,1.78%
4/9/2021,"26,322.00","26,446.00","26,529.00","26,198.00",1.94M,1.43%
4/12/2021,"26,529.00","26,446.00","26,653.00","26,281.00",2.15M,0.79%
4/13/2021,"25,992.00","26,612.00","26,612.00","25,909.00",2.91M,-2.02%
4/14/2021,"26,198.00","25,950.00","26,322.00","25,620.00",1.63M,0.79%
4/15/2021,"25,702.00","26,281.00","26,364.00","25,620.00",4.15M,-1.89%
4/16/2021,"25,950.00","25,661.00","26,116.00","25,455.00",2.55M,0.96%
4/19/2021,"27,355.00","26,116.00","27,727.00","25,785.00",9.36M,5.41%
4/20/2021,"28,223.00","27,397.00","28,760.00","27,397.00",6.73M,3.17%
4/22/2021,"27,273.00","28,347.00","28,678.00","27,273.00",6.19M,-3.37%
4/23/2021,"29,174.00","27,273.00","29,174.00","26,777.00",9.09M,6.97%
4/26/2021,"28,512.00","29,587.00","29,752.00","28,430.00",4.78M,-2.27%
4/27/2021,"28,554.00","28,182.00","29,256.00","28,182.00",4.95M,0.15%
4/28/2021,"28,802.00","28,430.00","29,504.00","28,306.00",9.74M,0.87%
4/29/2021,"29,050.00","29,008.00","29,587.00","28,884.00",13.34M,0.86%
5/4/2021,"30,537.00","28,926.00","31,033.00","28,512.00",7.28M,5.12%
5/5/2021,"30,207.00","30,661.00","30,826.00","30,083.00",5.29M,-1.08%
5/6/2021,"30,124.00","30,083.00","30,909.00","29,959.00",5.24M,-0.27%
5/7/2021,"30,000.00","30,041.00","30,248.00","29,421.00",8.25M,-0.41%
5/10/2021,"30,124.00","29,917.00","30,413.00","29,587.00",5.50M,0.41%
5/11/2021,"30,413.00","30,124.00","31,074.00","29,917.00",7.00M,0.96%
5/12/2021,"30,661.00","30,413.00","30,702.00","29,917.00",3.99M,0.82%
5/13/2021,"30,331.00","30,579.00","30,785.00","30,207.00",4.10M,-1.08%
5/14/2021,"30,785.00","30,579.00","31,405.00","30,289.00",5.97M,1.50%
5/17/2021,"30,165.00","30,785.00","30,909.00","30,000.00",5.34M,-2.01%
5/18/2021,"29,752.00","29,835.00","30,083.00","29,587.00",4.77M,-1.37%
5/19/2021,"29,587.00","29,669.00","29,711.00","28,926.00",6.76M,-0.55%
5/20/2021,"30,165.00","29,504.00","30,537.00","29,504.00",3.30M,1.95%
5/21/2021,"30,909.00","30,248.00","31,157.00","30,207.00",5.46M,2.47%
5/24/2021,"30,950.00","30,909.00","31,405.00","30,909.00",5.28M,0.13%
5/25/2021,"30,620.00","30,744.00","31,033.00","30,496.00",3.25M,-1.07%
5/26/2021,"30,661.00","30,496.00","30,950.00","30,165.00",3.49M,0.13%
5/27/2021,"32,231.00","30,785.00","32,645.00","30,661.00",10.59M,5.12%
5/28/2021,"32,231.00","32,438.00","32,438.00","31,901.00",3.25M,0.00%
5/31/2021,"32,603.00","32,190.00","32,727.00","31,653.00",4.83M,1.15%
6/1/2021,"32,686.00","32,810.00","33,223.00","32,231.00",5.47M,0.25%
6/2/2021,"32,645.00","32,562.00","33,058.00","32,397.00",4.54M,-0.13%
6/3/2021,"32,893.00","32,562.00","33,141.00","32,479.00",3.94M,0.76%
6/4/2021,"32,355.00","32,727.00","32,975.00","32,149.00",5.71M,-1.64%
6/7/2021,"32,066.00","32,397.00","32,727.00","31,653.00",5.28M,-0.89%
6/8/2021,"31,860.00","32,066.00","32,479.00","31,694.00",6.58M,-0.64%
6/9/2021,"32,149.00","31,860.00","32,397.00","31,405.00",4.23M,0.91%
6/10/2021,"32,149.00","32,149.00","32,645.00","31,818.00",3.28M,0.00%
6/11/2021,"33,455.00","32,636.00","33,636.00","32,455.00",4.31M,4.06%
6/14/2021,"33,545.00","33,455.00","33,727.00","33,409.00",3.23M,0.27%
6/15/2021,"33,545.00","33,182.00","33,636.00","33,136.00",1.99M,0.00%
6/16/2021,"33,545.00","33,273.00","33,909.00","33,182.00",2.47M,0.00%
6/17/2021,"33,545.00","33,091.00","33,682.00","32,909.00",1.75M,0.00%
6/18/2021,"33,955.00","33,636.00","34,455.00","33,636.00",3.00M,1.22%
6/21/2021,"33,955.00","33,818.00","34,182.00","33,545.00",2.40M,0.00%
6/22/2021,"33,909.00","34,091.00","34,318.00","33,818.00",2.12M,-0.14%
6/23/2021,"33,500.00","34,091.00","34,091.00","33,455.00",2.17M,-1.21%
6/24/2021,"32,909.00","33,409.00","33,500.00","32,818.00",1.95M,-1.76%
6/25/2021,"33,727.00","32,909.00","33,727.00","32,818.00",2.32M,2.49%
6/28/2021,"33,773.00","33,727.00","33,864.00","33,591.00",1.67M,0.14%
6/29/2021,"34,091.00","33,773.00","34,636.00","33,773.00",3.69M,0.94%
6/30/2021,"34,136.00","34,091.00","34,636.00","34,000.00",2.49M,0.13%
7/1/2021,"34,273.00","34,136.00","34,364.00","33,818.00",2.39M,0.40%
7/2/2021,"34,182.00","34,273.00","34,455.00","34,091.00",2.31M,-0.27%
7/5/2021,"33,455.00","34,000.00","34,000.00","33,455.00",2.11M,-2.13%
7/6/2021,"32,818.00","33,409.00","33,864.00","32,818.00",3.21M,-1.90%
7/7/2021,"33,364.00","32,727.00","33,409.00","31,636.00",4.50M,1.66%
7/8/2021,"33,409.00","33,364.00","33,545.00","32,636.00",2.98M,0.13%
7/9/2021,"33,273.00","33,455.00","33,682.00","33,136.00",3.54M,-0.41%
7/12/2021,"32,909.00","33,273.00","33,364.00","31,909.00",4.09M,-1.09%
7/13/2021,"33,000.00","32,682.00","33,136.00","32,591.00",1.70M,0.28%
7/14/2021,"33,455.00","33,000.00","33,727.00","32,273.00",3.24M,1.38%
7/15/2021,"33,045.00","33,545.00","33,545.00","32,818.00",1.63M,-1.23%
7/16/2021,"33,591.00","33,182.00","33,636.00","33,045.00",1.54M,1.65%
7/19/2021,"33,909.00","33,273.00","35,909.00","33,182.00",9.50M,0.95%
7/20/2021,"33,545.00","34,091.00","34,727.00","33,318.00",3.61M,-1.07%
7/21/2021,"33,318.00","33,455.00","33,727.00","33,273.00",1.88M,-0.68%
7/22/2021,"35,636.00","33,227.00","35,636.00","33,000.00",16.40M,6.96%
7/23/2021,"34,909.00","35,682.00","36,818.00","34,909.00",7.13M,-2.04%
7/26/2021,"35,591.00","35,455.00","36,455.00","34,955.00",6.66M,1.95%
7/27/2021,"35,682.00","35,909.00","36,227.00","35,364.00",5.16M,0.26%
7/28/2021,"35,227.00","35,455.00","35,682.00","35,045.00",4.14M,-1.28%
7/29/2021,"36,182.00","35,273.00","36,182.00","34,727.00",5.55M,2.71%
7/30/2021,"37,000.00","36,000.00","37,636.00","35,818.00",8.48M,2.26%
8/2/2021,"36,636.00","36,818.00","37,500.00","36,318.00",4.31M,-0.98%
8/3/2021,"37,227.00","36,455.00","37,727.00","36,409.00",5.43M,1.61%
8/4/2021,"36,909.00","37,182.00","37,591.00","36,545.00",5.09M,-0.85%
8/5/2021,"37,273.00","36,773.00","37,455.00","36,545.00",3.85M,0.99%
8/6/2021,"37,636.00","37,500.00","38,545.00","37,364.00",6.28M,0.97%
8/9/2021,"38,500.00","37,636.00","38,500.00","37,636.00",4.05M,2.30%
8/10/2021,"38,091.00","38,545.00","38,545.00","38,045.00",6.15M,-1.06%
8/11/2021,"36,409.00","38,000.00","38,136.00","36,273.00",10.66M,-4.42%
8/12/2021,"36,727.00","36,182.00","37,318.00","36,182.00",4.79M,0.87%
8/13/2021,"38,000.00","36,682.00","38,000.00","36,364.00",4.67M,3.47%
8/16/2021,"37,909.00","38,000.00","38,318.00","37,727.00",4.15M,-0.24%
8/17/2021,"37,455.00","37,727.00","37,727.00","37,136.00",2.76M,-1.20%
8/18/2021,"37,727.00","37,273.00","38,273.00","37,136.00",3.14M,0.73%
8/19/2021,"37,773.00","37,727.00","37,909.00","37,409.00",2.25M,0.12%
8/20/2021,"35,818.00","37,636.00","38,045.00","35,364.00",4.51M,-5.18%
8/23/2021,"34,545.00","35,455.00","35,864.00","34,455.00",4.61M,-3.55%
8/24/2021,"34,545.00","34,545.00","34,909.00","34,091.00",2.35M,0.00%
8/25/2021,"34,909.00","34,545.00","34,909.00","34,273.00",1.29M,1.05%
8/26/2021,"34,682.00","35,000.00","35,091.00","34,455.00",2.05M,-0.65%
8/27/2021,"35,591.00","34,545.00","35,591.00","34,455.00",3.20M,2.62%
8/30/2021,"35,909.00","35,636.00","36,273.00","35,409.00",1.40M,0.89%
8/31/2021,"36,136.00","35,909.00","36,455.00","35,727.00",2.98M,0.63%
9/1/2021,"35,727.00","35,864.00","36,136.00","35,545.00",1.25M,-1.13%
9/6/2021,"37,227.00","36,273.00","37,591.00","35,909.00",5.37M,4.20%
9/7/2021,"36,909.00","37,409.00","37,409.00","36,636.00",2.08M,-0.85%
9/8/2021,"36,364.00","36,864.00","36,864.00","36,227.00",1.68M,-1.48%
9/9/2021,"36,818.00","36,727.00","37,091.00","36,364.00",1.75M,1.25%
9/10/2021,"36,864.00","37,000.00","37,045.00","36,727.00",1.87M,0.12%
9/13/2021,"37,500.00","36,864.00","37,864.00","36,864.00",5.84M,1.73%
9/14/2021,"37,500.00","37,455.00","37,682.00","37,318.00",2.41M,0.00%
9/15/2021,"37,455.00","37,409.00","37,545.00","37,091.00",1.65M,-0.12%
9/16/2021,"38,818.00","37,545.00","39,136.00","37,545.00",6.74M,3.64%
9/17/2021,"38,182.00","38,909.00","39,091.00","38,182.00",5.93M,-1.64%
9/20/2021,"38,364.00","38,182.00","38,636.00","37,909.00",3.85M,0.48%
9/21/2021,"37,955.00","37,727.00","38,182.00","37,273.00",3.06M,-1.07%
9/22/2021,"38,182.00","37,955.00","39,045.00","37,727.00",2.99M,0.60%
9/23/2021,"38,182.00","38,182.00","38,636.00","38,182.00",1.88M,0.00%
9/24/2021,"38,182.00","38,182.00","38,500.00","37,955.00",2.22M,0.00%
9/27/2021,"37,591.00","38,182.00","38,273.00","37,545.00",2.80M,-1.55%
9/28/2021,"37,818.00","37,091.00","38,091.00","37,091.00",2.60M,0.60%
9/29/2021,"37,818.00","37,818.00","38,000.00","37,409.00",1.06M,0.00%
9/30/2021,"37,818.00","37,682.00","38,091.00","37,682.00",1.06M,0.00%
10/1/2021,"37,545.00","37,773.00","37,818.00","37,545.00",1.02M,-0.72%
10/4/2021,"37,364.00","37,682.00","37,682.00","37,136.00",1.44M,-0.48%
10/5/2021,"37,773.00","37,364.00","37,773.00","37,318.00",1.84M,1.09%
10/6/2021,"38,182.00","38,000.00","38,500.00","37,909.00",2.02M,1.08%
10/7/2021,"38,500.00","38,364.00","38,636.00","38,227.00",3.52M,0.83%
10/8/2021,"39,591.00","38,591.00","39,818.00","38,591.00",6.83M,2.83%
10/11/2021,"39,682.00","39,636.00","39,818.00","39,273.00",2.37M,0.23%
10/12/2021,"39,591.00","39,682.00","39,955.00","39,182.00",2.25M,-0.23%
10/13/2021,"39,591.00","39,636.00","39,818.00","39,500.00",2.75M,0.00%
10/14/2021,"39,818.00","39,636.00","40,364.00","39,591.00",4.77M,0.57%
10/15/2021,"39,864.00","39,773.00","40,136.00","39,682.00",3.07M,0.12%
10/18/2021,"40,273.00","39,864.00","40,727.00","39,818.00",4.31M,1.03%
10/19/2021,"40,500.00","40,545.00","41,182.00","40,273.00",4.41M,0.56%
10/20/2021,"40,273.00","40,500.00","40,818.00","39,545.00",2.86M,-0.56%
10/21/2021,"40,818.00","40,364.00","41,364.00","40,318.00",4.63M,1.35%
10/22/2021,"41,409.00","40,909.00","41,500.00","40,818.00",2.84M,1.45%
10/25/2021,"42,364.00","41,818.00","43,318.00","41,545.00",4.72M,2.31%
10/26/2021,"41,864.00","42,136.00","42,364.00","41,364.00",3.22M,-1.18%
10/27/2021,"43,636.00","42,273.00","43,682.00","42,136.00",4.94M,4.23%
10/28/2021,"45,000.00","43,682.00","45,545.00","43,545.00",4.66M,3.13%
10/29/2021,"46,364.00","45,182.00","46,364.00","44,773.00",5.32M,3.03%
11/1/2021,"44,545.00","45,455.00","45,545.00","44,182.00",6.50M,-3.92%
11/2/2021,"45,818.00","44,409.00","46,455.00","44,273.00",4.28M,2.86%
11/3/2021,"42,909.00","46,364.00","46,364.00","42,682.00",5.53M,-6.35%
11/4/2021,"43,136.00","42,545.00","44,091.00","42,409.00",3.60M,0.53%
11/5/2021,"43,818.00","43,545.00","44,227.00","43,227.00",2.59M,1.58%
11/8/2021,"43,682.00","43,682.00","44,000.00","43,182.00",3.21M,-0.31%
11/9/2021,"44,000.00","44,000.00","44,636.00","43,636.00",3.80M,0.73%
11/10/2021,"43,909.00","44,045.00","44,273.00","43,545.00",3.24M,-0.21%
11/11/2021,"45,273.00","44,091.00","45,727.00","44,091.00",6.79M,3.11%
11/12/2021,"45,000.00","45,273.00","45,636.00","44,455.00",2.38M,-0.60%
11/15/2021,"44,818.00","45,455.00","45,455.00","44,682.00",3.03M,-0.40%
11/16/2021,"43,864.00","44,091.00","44,636.00","43,091.00",3.09M,-2.13%
11/17/2021,"43,909.00","43,636.00","44,091.00","43,545.00",1.13M,0.10%
11/18/2021,"43,273.00","43,818.00","44,000.00","43,273.00",2.30M,-1.45%
11/19/2021,"41,727.00","43,318.00","43,455.00","41,273.00",4.03M,-3.57%
11/22/2021,"39,091.00","41,545.00","42,273.00","39,091.00",2.88M,-6.32%
11/23/2021,"41,364.00","39,091.00","41,364.00","39,091.00",1.40M,5.81%
11/24/2021,"42,636.00","41,455.00","42,636.00","41,182.00",1.61M,3.08%
11/25/2021,"42,455.00","42,727.00","43,000.00","42,455.00",1.75M,-0.42%
11/26/2021,"42,136.00","42,636.00","42,636.00","42,045.00",1.53M,-0.75%
11/29/2021,"41,545.00","41,364.00","42,091.00","40,909.00",1.51M,-1.40%
11/30/2021,"42,227.00","41,773.00","42,545.00","41,727.00",1.75M,1.64%
12/1/2021,"41,818.00","42,273.00","42,273.00","41,773.00",1.18M,-0.97%
12/2/2021,"42,091.00","42,182.00","42,636.00","41,773.00",1.49M,0.65%
12/3/2021,"41,864.00","42,273.00","42,591.00","41,864.00",1.43M,-0.54%
12/6/2021,"39,364.00","41,818.00","41,955.00","39,091.00",1.18M,-5.97%
12/7/2021,"41,182.00","39,591.00","41,273.00","39,591.00",1.22M,4.62%
12/8/2021,"41,636.00","41,182.00","41,773.00","41,091.00",1.09M,1.10%
12/9/2021,"43,727.00","41,636.00","43,773.00","41,545.00",3.11M,5.02%
12/10/2021,"43,455.00","43,682.00","44,273.00","43,227.00",1.94M,-0.62%
12/13/2021,"45,091.00","44,273.00","45,455.00","43,682.00",2.74M,3.76%
12/14/2021,"44,091.00","45,045.00","45,273.00","44,000.00",2.12M,-2.22%
12/15/2021,"43,818.00","44,182.00","44,545.00","43,682.00",1.55M,-0.62%
12/16/2021,"44,000.00","43,682.00","44,364.00","43,682.00",1.33M,0.42%
12/17/2021,"45,818.00","44,364.00","46,000.00","44,091.00",6.62M,4.13%
12/20/2021,"45,455.00","45,909.00","45,909.00","44,682.00",1.92M,-0.79%
12/21/2021,"45,636.00","45,273.00","46,091.00","44,818.00",1.94M,0.40%
12/22/2021,"47,000.00","45,182.00","48,364.00","45,182.00",4.41M,2.99%
12/23/2021,"47,000.00","47,273.00","48,273.00","46,455.00",4.59M,0.00%
12/24/2021,"46,364.00","47,273.00","47,636.00","45,909.00",1.22M,-1.35%
12/27/2021,"48,182.00","46,364.00","48,364.00","45,545.00",3.86M,3.92%
12/28/2021,"47,727.00","48,273.00","48,818.00","47,273.00",1.80M,-0.94%
12/29/2021,"48,182.00","47,818.00","49,818.00","47,818.00",4.73M,0.95%
12/30/2021,"47,364.00","48,636.00","48,727.00","47,273.00",2.43M,-1.70%
12/31/2021,"46,364.00","47,636.00","47,636.00","46,364.00",1.99M,-2.11%
1/4/2022,"49,455.00","47,091.00","49,455.00","46,818.00",3.35M,6.67%
1/5/2022,"50,636.00","49,636.00","52,273.00","49,091.00",4.09M,2.39%
1/6/2022,"51,636.00","50,727.00","51,909.00","49,727.00",3.52M,1.97%
1/7/2022,"51,455.00","51,818.00","51,818.00","50,636.00",2.27M,-0.35%
1/10/2022,"49,182.00","50,909.00","51,182.00","48,727.00",3.52M,-4.42%
1/11/2022,"48,182.00","49,091.00","49,909.00","48,182.00",3.81M,-2.03%
1/12/2022,"48,818.00","46,727.00","49,091.00","46,000.00",4.83M,1.32%
1/13/2022,"48,636.00","49,273.00","49,727.00","47,909.00",4.02M,-0.37%
1/14/2022,"48,636.00","48,182.00","49,182.00","47,636.00",1.32M,0.00%
1/17/2022,"45,273.00","48,273.00","48,636.00","45,273.00",2.76M,-6.91%
1/18/2022,"45,909.00","44,636.00","46,364.00","44,636.00",2.11M,1.40%
1/19/2022,"47,182.00","45,545.00","47,182.00","45,545.00",1.26M,2.77%
1/20/2022,"47,000.00","47,273.00","47,727.00","46,545.00",1.19M,-0.39%
1/21/2022,"46,182.00","47,364.00","47,364.00","45,727.00",1.69M,-1.74%
1/24/2022,"44,636.00","46,455.00","46,455.00","44,545.00",1.48M,-3.35%
1/25/2022,"45,364.00","44,182.00","45,727.00","43,273.00",1.86M,1.63%
1/26/2022,"45,818.00","45,818.00","46,364.00","45,182.00",1.49M,1.00%
1/27/2022,"45,545.00","45,455.00","46,455.00","45,455.00",646.00K,-0.60%
1/28/2022,"45,455.00","45,455.00","46,182.00","45,182.00",843.90K,-0.20%
2/7/2022,"46,000.00","46,182.00","46,364.00","45,727.00",705.50K,1.20%
2/8/2022,"45,818.00","46,091.00","46,182.00","45,636.00",824.40K,-0.40%
2/9/2022,"48,273.00","46,000.00","48,636.00","45,818.00",2.30M,5.36%
2/10/2022,"48,000.00","48,182.00","48,636.00","47,364.00",1.30M,-0.57%
2/11/2022,"48,000.00","48,000.00","48,182.00","47,545.00",764.10K,0.00%
2/14/2022,"47,909.00","47,727.00","48,091.00","46,909.00",1.26M,-0.19%
2/15/2022,"48,636.00","47,818.00","48,727.00","47,636.00",1.78M,1.52%
2/16/2022,"48,909.00","48,909.00","49,182.00","48,545.00",853.60K,0.56%
2/17/2022,"49,909.00","49,000.00","49,909.00","48,455.00",2.22M,2.04%
2/18/2022,"49,091.00","49,455.00","49,818.00","49,091.00",1.03M,-1.64%
2/21/2022,"49,273.00","49,091.00","49,818.00","49,091.00",868.60K,0.37%
2/22/2022,"49,000.00","48,909.00","49,273.00","47,455.00",1.76M,-0.55%
2/23/2022,"49,182.00","49,000.00","49,727.00","48,545.00",1.12M,0.37%
2/24/2022,"48,000.00","49,182.00","49,182.00","46,818.00",2.14M,-2.40%
2/25/2022,"48,455.00","48,182.00","48,909.00","48,182.00",869.80K,0.95%
2/28/2022,"48,091.00","48,455.00","48,818.00","47,818.00",692.40K,-0.75%
3/1/2022,"49,182.00","48,182.00","49,364.00","47,909.00",2.20M,2.27%
3/2/2022,"48,818.00","49,273.00","49,727.00","48,818.00",1.51M,-0.74%
3/3/2022,"49,636.00","49,364.00","49,818.00","48,909.00",1.39M,1.68%
3/4/2022,"49,636.00","49,909.00","50,364.00","49,455.00",1.76M,0.00%
3/7/2022,"48,909.00","49,091.00","49,364.00","48,091.00",1.49M,-1.46%
3/8/2022,"47,364.00","48,182.00","48,545.00","47,364.00",1.92M,-3.16%
3/9/2022,"46,545.00","47,000.00","47,727.00","46,091.00",1.54M,-1.73%
3/10/2022,"46,818.00","46,909.00","47,455.00","46,818.00",699.50K,0.59%
3/11/2022,"46,364.00","46,727.00","46,909.00","46,182.00",1.49M,-0.97%
3/14/2022,"45,636.00","46,273.00","46,545.00","44,727.00",1.34M,-1.57%
3/15/2022,"45,455.00","46,273.00","46,273.00","45,000.00",1.11M,-0.40%
3/16/2022,"46,000.00","45,727.00","46,364.00","45,409.00",771.20K,1.20%
3/17/2022,"46,727.00","46,273.00","47,545.00","45,909.00",1.21M,1.58%
3/18/2022,"46,364.00","46,909.00","47,364.00","46,364.00",1.50M,-0.78%
3/21/2022,"48,455.00","46,909.00","48,455.00","46,636.00",2.24M,4.51%
3/22/2022,"48,000.00","48,545.00","48,909.00","48,000.00",1.53M,-0.94%
3/23/2022,"48,182.00","48,273.00","48,909.00","47,727.00",1.46M,0.38%
3/24/2022,"48,273.00","48,182.00","48,727.00","47,909.00",916.00K,0.19%
3/25/2022,"44,050.00","44,132.00","44,545.00","43,884.00",1.34M,-8.75%
3/28/2022,"43,719.00","43,471.00","44,215.00","43,388.00",1.53M,-0.75%
3/29/2022,"44,132.00","43,719.00","44,298.00","43,554.00",1.71M,0.94%
3/30/2022,"43,471.00","43,719.00","44,215.00","42,975.00",1.46M,-1.50%
3/31/2022,"43,636.00","43,471.00","44,050.00","43,471.00",962.60K,0.38%
4/1/2022,"44,298.00","43,306.00","44,380.00","42,562.00",1.98M,1.52%
4/4/2022,"43,636.00","44,380.00","44,380.00","43,554.00",1.31M,-1.49%
4/5/2022,"42,975.00","43,636.00","43,636.00","42,645.00",1.84M,-1.51%
4/6/2022,"42,149.00","42,645.00","42,975.00","41,983.00",2.33M,-1.92%
4/7/2022,"42,231.00","42,397.00","42,645.00","42,149.00",739.80K,0.19%
